<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SANDP-500;60;20100113;190000;1137.5100000;1137.8600000;1133.1800000;1136.0900000;0
SANDP-500;60;20100113;200000;1136.5400000;1140.6000000;1135.9000000;1139.9400000;0
SANDP-500;60;20100113;210000;1139.8700000;1144.3900000;1139.8700000;1143.0200000;0
SANDP-500;60;20100113;220000;1143.0600000;1144.1600000;1142.1900000;1142.3500000;0
SANDP-500;60;20100113;230000;1142.4200000;1145.9500000;1142.4200000;1145.9500000;0
SANDP-500;60;20100114;000000;1145.9200000;1148.3000000;1144.8500000;1145.7600000;0
SANDP-500;60;20100114;010000;1145.7500000;1145.7500000;1145.6700000;1145.6800000;0
SANDP-500;60;20100114;180000;1144.8700000;1146.4900000;1143.8000000;1145.5300000;0
SANDP-500;60;20100114;190000;1145.5600000;1148.8100000;1145.1000000;1145.1000000;0
SANDP-500;60;20100114;200000;1144.3700000;1146.7100000;1144.2500000;1145.5700000;0
SANDP-500;60;20100114;210000;1145.6500000;1147.5900000;1145.4700000;1146.8900000;0
SANDP-500;60;20100114;220000;1147.0100000;1148.5400000;1146.4000000;1147.7700000;0
SANDP-500;60;20100114;230000;1147.7900000;1149.1100000;1147.5300000;1148.9900000;0
SANDP-500;60;20100115;000000;1148.7900000;1150.4100000;1148.3400000;1148.3400000;0
SANDP-500;60;20100115;010000;1148.4300000;1148.4700000;1148.4000000;1148.4600000;0
SANDP-500;60;20100115;180000;1147.7100000;1147.7100000;1140.4000000;1141.1900000;0
SANDP-500;60;20100115;190000;1141.2000000;1141.2000000;1135.5100000;1136.1400000;0
SANDP-500;60;20100115;200000;1136.8400000;1137.2500000;1134.3700000;1134.7400000;0
SANDP-500;60;20100115;210000;1134.7500000;1136.1100000;1131.3900000;1132.9700000;0
SANDP-500;60;20100115;220000;1133.0600000;1134.4300000;1132.2800000;1133.5100000;0
SANDP-500;60;20100115;230000;1133.9100000;1134.6600000;1132.4500000;1133.2900000;0
SANDP-500;60;20100116;000000;1133.3400000;1136.8600000;1133.3300000;1136.1000000;0
SANDP-500;60;20100116;010000;1135.9200000;1136.0400000;1135.9200000;1136.0300000;0
SANDP-500;60;20100119;180000;1137.6000000;1142.3300000;1137.3600000;1141.5000000;0
SANDP-500;60;20100119;190000;1141.4600000;1146.2500000;1141.4600000;1145.2100000;0
SANDP-500;60;20100119;200000;1145.3500000;1145.4200000;1144.2900000;1144.5600000;0
SANDP-500;60;20100119;210000;1144.6200000;1148.6700000;1144.6200000;1148.0400000;0
SANDP-500;60;20100119;220000;1147.6900000;1148.1400000;1146.6600000;1147.7400000;0
SANDP-500;60;20100119;230000;1147.7800000;1148.4300000;1147.4300000;1148.0900000;0
SANDP-500;60;20100120;000000;1147.9800000;1150.4500000;1146.9700000;1150.3900000;0
SANDP-500;60;20100120;010000;1150.0500000;1150.2300000;1150.0500000;1150.2300000;0
SANDP-500;60;20100120;180000;1141.0000000;1141.2000000;1137.4400000;1139.7900000;0
SANDP-500;60;20100120;190000;1138.4300000;1139.0400000;1132.0500000;1132.2300000;0
SANDP-500;60;20100120;200000;1132.3300000;1132.3300000;1129.2500000;1131.7700000;0
SANDP-500;60;20100120;210000;1131.5200000;1133.2900000;1130.4300000;1131.1100000;0
SANDP-500;60;20100120;220000;1131.2100000;1134.4400000;1129.7400000;1133.6700000;0
SANDP-500;60;20100120;230000;1133.6900000;1136.4600000;1133.0400000;1136.0300000;0
SANDP-500;60;20100121;000000;1136.0900000;1138.9100000;1135.3900000;1137.9200000;0
SANDP-500;60;20100121;010000;1138.0000000;1138.0400000;1137.9900000;1138.0400000;0
