<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20210719;150000;74.6037000;74.7200000;74.5506000;74.6909000;89689
USDRUB;60;20210719;160000;74.6862000;74.7771100;74.5820000;74.6536100;94199
USDRUB;60;20210719;170000;74.6464000;74.7312000;74.5059000;74.7170600;133008
USDRUB;60;20210719;180000;74.7167000;74.7660100;74.5041000;74.5877000;143591
USDRUB;60;20210719;190000;74.5877000;74.6324100;74.4744000;74.5377000;83603
USDRUB;60;20210719;200000;74.5377000;74.7303900;74.4958000;74.6900000;84102
USDRUB;60;20210719;210000;74.6867000;74.7081000;74.6122000;74.6887000;50105
USDRUB;60;20210719;220000;74.6920000;74.7339400;74.6136000;74.7276000;38054
USDRUB;60;20210719;230000;74.7279000;74.7604400;74.5912000;74.6319300;33750
USDRUB;60;20210720;000000;74.6300000;74.7358000;74.5590000;74.5860000;15797
USDRUB;60;20210720;010000;74.6917000;74.8157000;74.3970000;74.6364000;259
USDRUB;60;20210720;020000;74.6394000;74.6892000;74.3910000;74.6653000;428
USDRUB;60;20210720;030000;74.5690000;74.6880000;74.5690000;74.6766000;310
USDRUB;60;20210720;040000;74.6784000;74.6984000;74.6480000;74.6872000;557
USDRUB;60;20210720;050000;74.6876000;74.6948000;74.5800000;74.6632000;283
USDRUB;60;20210720;060000;74.6630000;74.6850000;74.6209000;74.6352000;571
USDRUB;60;20210720;070000;74.6364000;74.7507000;74.6172000;74.6675000;504
USDRUB;60;20210720;080000;74.6710000;74.7170000;74.5250000;74.5976000;17723
USDRUB;60;20210720;090000;74.5976000;74.6613000;74.5287000;74.6277000;19218
USDRUB;60;20210720;100000;74.6277000;74.6608000;74.5000000;74.5811000;43533
USDRUB;60;20210720;110000;74.5597000;74.6147400;74.3660000;74.5028000;148380
USDRUB;60;20210720;120000;74.5032000;74.5154100;74.3428000;74.4926000;128725
USDRUB;60;20210720;130000;74.4933000;74.5133100;74.3334000;74.4904000;125337
